Dzien,Typ_aktywności,Czas_w_minutach
Poniedziałek,Sen,460
Poniedziałek,Nauka,180
Poniedziałek,Sport,60
Poniedziałek,Relaks,120
Wtorek,Sen,420
Wtorek,Nauka,200
Wtorek,Sport,45
Wtorek,Relaks,100
Środa,Sen,480
Środa,Nauka,150
Środa,Sport,30
Środa,Relaks,140
Czwartek,Sen,500
Czwartek,Nauka,150
Czwartek,Sport,60
Czwartek,Relaks,120
Piątek,Sen,430
Piątek,Nauka,60
Piątek,Sport,120
Piątek,Relaks,160
Sobota,Sen,600
Sobota,Nauka,30
Sobota,Sport,30
Sobota,Relaks,100
Niedziela,Sen,520
Niedziela,Nauka,120
Niedziela,Sport,90
Niedziela,Relaks,240
